item_id,Price,Name,Shopname,commentNum,start_time,end_time
100004770263,5899.00,Apple  11 (A2223) 128GB 紫色 移动联通电信4G手机 双卡双待,Apple产品京东自营旗舰店,272万+,2020-07-27 15:46:36,2020-07-27 15:46:36
36405417546,130.00,Apple苹果原装数据线苹果手机SE/6s/7/8/x/ipad/11充电线正品充电器 Lightning数据线1米 白色（不含充头）,坤蓬数码专营店,4.3万+,2020-07-27 15:46:36,2020-07-27 15:46:36
70665505693,5699.00,【24期分期免息】Apple 苹果  11（A2223）全网通4G手机 双卡双待 黑色 128G（分期无忧版）,京东之家官方旗舰店,700+,2020-07-27 15:46:36,2020-07-27 15:46:36
30430689013,3599.00,【128G低至3578】苹果 8 plus手机 深空灰 公开版128G,中国移动手机官方旗舰店,2.1万+,2020-07-27 15:46:37,2020-07-27 15:46:37
68802722588,2890.00,【二手9成新】Apple  X 苹果x二手手机 5.8英寸 深空灰 64G 全网通,新达优品二手手机专营店,3200+,2020-07-27 15:46:37,2020-07-27 15:46:37
29244626437,26.80,缔造者数据线适用苹果数据线充电线PD快充头电源ipad充电器线6s7Plus8x11xr 苹果1.2m线,品色手机专营店,40万+,2020-07-27 15:46:38,2020-07-27 15:46:38
32943301525,4299.00,Apple 苹果  XR 手机 黑色 全网通 128GB,佳沪电商旗舰店,4.3万+,2020-07-27 15:46:38,2020-07-27 15:46:38
100005941631,29.90,OKSJ 苹果数据线快充iPad平板手机充电线器 6/7/11pro/SE/max/xr/xs/8Plus/7p/6S闪充通用usb电源线,OKSJ京东自营旗舰店,9.7万+,2020-07-27 15:46:38,2020-07-27 15:46:38
69324297884,4929.00,Apple 苹果   11 (A2223) 移动联通电信4G手机 双卡双待 黑色 128GB,京东电竞手机官方旗舰店,2400+,2020-07-27 15:46:39,2020-07-27 15:46:39
16580586467,3588.00,Apple 苹果  8 Plus 手机 深空灰色 全网通 128GB,佳沪电商旗舰店,4.6万+,2020-07-27 15:46:39,2020-07-27 15:46:39
100006298644,19.90,领臣 苹果数据线手机快充充电器线头11Pro/Xs Max/XR/SE2/8/7/6s plus USB电源线通用 1.5米2条装,领臣京东自营旗舰店,58万+,2020-07-27 15:46:39,2020-07-27 15:46:39
2297112,19.80,品胜（PISEN）苹果数据线1.2米快充 11Pro Max/Xs Max/XR/SE/8手机充电线 通用苹果7/8P iPad Air/mini,品胜京东自营旗舰店,208万+,2020-07-27 15:46:40,2020-07-27 15:46:40
55666912716,4859.00,Apple 苹果  11 手机 黑色 全网通 128GB,佳沪电商旗舰店,11万+,2020-07-27 15:46:40,2020-07-27 15:46:40
771942,145.00,Apple Lightning/闪电转 USB 连接线 (1 米)  iPad 手机 平板 数据线 充电线,Apple产品京东自营旗舰店,71万+,2020-07-27 15:46:41,2020-07-27 15:46:41
100000177762,5499.00,Apple  XS (A2100)  256GB 深空灰色 移动联通电信4G手机,Apple产品京东自营旗舰店,49万+,2020-07-27 15:46:41,2020-07-27 15:46:41
100005492621,5745.00,Apple  XS Max (A2104) 64GB 银色 移动联通电信4G手机 双卡双待 直播专享,Apple产品京东自营旗舰店,12万+,2020-07-27 15:46:41,2020-07-27 15:46:41
57149104106,5999.00,【12期免息】Apple/苹果  11 全网通国行正品全新官网旗舰店手机 紫色 全网通128GB,京合旗舰店,1500+,2020-07-27 15:46:42,2020-07-27 15:46:42
63556828553,4989.00,Apple 苹果  11 手机 绿色 全网通 128GB,易橙手机专营店,3500+,2020-07-27 15:46:42,2020-07-27 15:46:42
25549502239,969.00,【二手9成新】苹果6 s Apple iPhone6 s 二手手机 苹果手机 国行 全网通 金色 苹果6s 64G 全网通,闪搜二手手机专营店,3100+,2020-07-27 15:46:42,2020-07-27 15:46:42
68073268516,6399.00,【二手99新】Apple 11 Pro 国行 二手苹果手机 暗夜绿色 256G 国行全网通,沪上优品二手商品专营店,30+,2020-07-27 15:46:43,2020-07-27 15:46:43
57513342462,5299.00,Apple 苹果 11  【京东白条分期0首付3期免息】手机 双卡双待 黑色 白条分期128GB,豫穆手机专营店,1900+,2020-07-27 15:46:43,2020-07-27 15:46:43
8527221,34.00,卡斐乐 三合一数据线苹果安卓type-c一拖三手机快充华为一加oppo小米车载伸缩多头ipad充电器线通用,卡斐乐官方自营旗舰店,15万+,2020-07-27 15:46:43,2020-07-27 15:46:43
26224115860,469.00,【二手9成新】苹果5s手机 Apple iPhone5s 二手手机 苹果手机 国行 全网通 金色 苹果5s 移动联通双4G(16G),闪搜二手手机专营店,1.7万+,2020-07-27 15:46:44,2020-07-27 15:46:44
71018731304,129.00,APPLE USB-C苹果原装快充线pd充电器线18w数据线充电线手机11Pro Max 通用苹果8plus/X/XR/XS Max/se2 type-c转Lightning闪电连接线1米,大商无算数码专营店,60+,2020-07-27 15:46:44,2020-07-27 15:46:44
7889167,79.00,绿联 MFi认证苹果安卓数据线三合一 通用11/6/7/X小米8华为手机 Type-C快充一拖三多头充电器线转接头,绿联京东自营旗舰店,6.7万+,2020-07-27 15:46:44,2020-07-27 15:46:44
59852715643,1378.00,【二手9成新】Apple iPhone6s Plus 苹果6sPlus 二手手机 玫瑰金 128G 全网通,焕新二手商品专营店,2700+,2020-07-27 15:46:45,2020-07-27 15:46:45
100007248375,3299.00,【直播专享】Apple  SE (A2298) 64GB 白色 移动联通电信4G手机,Apple产品京东自营旗舰店,2.8万+,2020-07-27 15:46:45,2020-07-27 15:46:45
68059484557,3018.00,Apple 苹果  SE (A2298)  移动联通电信4G手机 黑色 64GB,茄子手机旗舰店,2600+,2020-07-27 15:46:46,2020-07-27 15:46:46
10020027207481,6120.00,苹果（Apple）  11 256G  双卡双待 白色 256G,辽宁中兰通讯专营店,0,2020-07-27 15:46:46,2020-07-27 15:46:46
71494652808,39.00,【全新液态软胶】索盈三合一数据线伸缩苹果安卓type-c手机充电线器一拖三快充多功能多头车载小米华为 安全快充【苹果+安卓+type-c】抹茶绿1.2M,索盈京东自营旗舰店,100+,2020-07-27 15:46:46,2020-07-27 15:46:46
57297146635,8609.00,【现货国行-7499元起-可分期】Apple 苹果  11Pro Max 手机 暗夜绿色 全网通(256GB),明日数码旗舰店,3600+,2020-07-27 15:46:46,2020-07-27 15:46:46
68099018127,2978.00,苹果 SE (A2298)  移动联通电信4G手机 黑色 64GB,新松联手机旗舰店,3800+,2020-07-27 15:46:47,2020-07-27 15:46:47
26295607029,45.00,绿联苹果数据线MFi认证弯头充电线通用SE2/Xs/XR/11/9/8/7/6手机快充线 Lightning弯头充电线 深空灰1米,绿联旗舰店,9700+,2020-07-27 15:46:47,2020-07-27 15:46:47
